1.461769326415893362e-02,1.356799213633612042e-02,1.086771910016720924e-02,9.530210913159673641e-03,8.357390851749989247e-03,6.155736577114552521e-03,5.275055974721095352e-03,4.526594181644838163e-03,3.888954434019560331e-03,3.166967888126977042e-03,2.672955930021966853e-03,2.260336539929886333e-03,1.914807025449286266e-03,1.624744539017949430e-03,-1.048623653419292374e-02,4.101841038050127453e-03,7.491750377298052321e-02,1.817529414463155482e-02,1.024781970670956138e-01,2.923538652831784296e-02,3.023679469588968008e-03,-7.343306865824062151e-04,1.880005790792612297e-04,4.077339361549522229e-03,1.480567602734214876e-03,4.782994645731659163e-04,1.395115095363766520e-03,1.922950076722300264e-03
8.806363678878874335e-03,7.944824609784274794e-03,3.074069777155223442e-03,2.718748391802304140e-03,2.404462096011052413e-03,8.211436988377911108e-04,7.206260808235371348e-04,6.324850691385962287e-04,5.551864616466573640e-04,1.992500777937720395e-04,1.740402551706340603e-04,1.520421805764420834e-04,1.328436912151067465e-04,1.160859154705000363e-04,-7.645916187453077363e-03,2.521207620023719134e-03,4.506684793743721829e-02,1.107966777782977245e-02,5.430958795538032291e-02,1.761272735775774173e-02,-2.790211256365625683e-03,-1.305762745590015100e-03,-5.431701033311272294e-04,1.677743195368167073e-02,1.146812420838877987e-02,7.103650844400150044e-03,-1.357272926305946740e-03,8.952893442284599532e-03
2.793893415909055530e-02,2.592563999292363947e-02,2.591285525856044936e-02,2.254942080644079666e-02,1.956654241004003592e-02,1.868455105488296686e-02,1.586559660882214465e-02,1.345656226129926872e-02,1.140205214572270233e-02,1.233850581908877905e-02,1.033660092143517950e-02,8.654214247258779774e-03,7.241834598530807326e-03,6.057235720360872738e-03,-2.507241957253440040e-02,7.679149452047054000e-03,1.432899102713264261e-01,3.448631562826051655e-02,2.086282654951284177e-01,5.587786831818110367e-02,4.850892461216950793e-03,-2.040057741574504997e-03,7.809559580172874141e-04,6.281068862936942283e-03,5.995008498056303252e-03,4.210902160132985739e-03,2.328564617696112123e-03,3.659678852479265106e-03
5.302629669596851600e-03,4.682440240822142129e-03,6.224204962567704037e-03,5.114651205166168349e-03,4.214689702737873730e-03,5.611859638621392171e-03,4.510942224011515490e-03,3.631780570292050814e-03,2.928894449431832490e-03,4.515263049490422440e-03,3.599462378368486603e-03,2.871623212041904231e-03,2.292881737199158141e-03,1.832443883404362688e-03,-4.479439008629669018e-03,1.357934578428148138e-03,2.722079626703641231e-02,6.437542848718308397e-03,4.390361676713852579e-02,1.060525933919370320e-02,7.877656501068454331e-03,-2.744199380423628046e-03,8.499141715627363562e-04,8.740154995188171433e-03,1.142782904937669460e-03,-7.673222787771484706e-04,3.701263464436127353e-03,3.764628913763471470e-03
2.465087155222164123e-02,2.263357205734067845e-02,2.004098311589964238e-02,1.742227437692940584e-02,1.511145348059595578e-02,1.258083212325714420e-02,1.071272426553454213e-02,9.112641215991777732e-03,7.744807853929793449e-03,7.204699952102567966e-03,6.064796717147661470e-03,5.101928569248388376e-03,4.289566268179920844e-03,3.604900038477951152e-03,-2.351138682031471416e-02,6.790665459119301153e-03,1.263719109700607302e-01,3.051371050015275893e-02,1.780233547919711778e-01,4.930174310444328245e-02,8.376430814892203008e-03,-4.230952383029784603e-03,1.902892604441456734e-03,1.065703440436452897e-02,1.210702652407099136e-02,1.141153036757800061e-02,4.128083099763908345e-03,7.263737888244521483e-03
9.057474388880581637e-03,8.043025997019167400e-03,9.034594432256756388e-03,7.486288154227685107e-03,6.224810728321478540e-03,6.946156716497168225e-03,5.626106034176047918e-03,4.566969941679608139e-03,3.715671693713517004e-03,4.804487185033678130e-03,3.854240079657155968e-03,3.095819366689966240e-03,2.489952239675427212e-03,2.005480159601458808e-03,-8.162912644960759745e-03,2.375610116411749385e-03,4.646516628236868618e-02,1.107898527767419046e-02,7.074986296670826569e-02,1.811494877776116674e-02,7.957021170144337741e-03,-3.907347886478937382e-03,1.704034496242114996e-03,2.163367383167085281e-02,1.256677783251181416e-02,6.053224599207825130e-03,3.900849223601641613e-03,1.084342043247485399e-02
2.114672904894219357e-02,1.939091660850706528e-02,1.454511397114974756e-02,1.275018487386966534e-02,1.115048102328690047e-02,7.639455260510293749e-03,6.589575226649853693e-03,5.675889444322087737e-03,4.882891133653623206e-03,3.626451262427964929e-03,3.101952023024970653e-03,2.650233823714448315e-03,2.262002754352554316e-03,1.928943886536861087e-03,-2.013196233546091229e-02,5.899038175759182059e-03,1.083569298150589971e-01,2.630051440329837092e-02,1.462980089368111358e-01,4.229345809788438021e-02,1.020798327544207226e-02,-5.224248332946244272e-03,2.381084817908206766e-03,1.642708930406487633e-02,1.953516909184137285e-02,2.044011166004084182e-02,5.042989630732394590e-03,1.210662784776686193e-02
1.184926527729997063e-02,1.060793731933836262e-02,9.884133882933399812e-03,8.306200130537616869e-03,7.001695574838692759e-03,6.374533380548464204e-03,5.239068597502291938e-03,4.315267453447432615e-03,3.562263351034026908e-03,3.722367452721128244e-03,3.027782439760551888e-03,2.466189752914788817e-03,2.011647301372035488e-03,1.643337857890419867e-03,-1.100929225088062915e-02,3.186432947002284209e-03,6.074972830992778766e-02,1.460279837860845031e-02,8.735459210900672899e-02,2.369853055459996208e-02,5.202907256521125193e-03,-2.794231224622959441e-03,1.334468391783090891e-03,3.073218150336278973e-02,2.621936458662919855e-02,1.979747068061022200e-02,2.594290610855343269e-03,1.787378991500854566e-02
1.828374545811028637e-02,1.747107459030554713e-02,1.019846678694957820e-02,9.352133308053284591e-03,8.531860623257061030e-03,4.221054116878623225e-03,3.830327875419968844e-03,3.460684504294915184e-03,3.115241115811343518e-03,1.526695936989078562e-03,1.384572429395163453e-03,1.249703863457038520e-03,1.123438013642340120e-03,1.006476702233665170e-03,-1.457647898940485527e-02,5.385283515577346698e-03,9.364102157083024902e-02,2.300817768311572489e-02,1.179031108436499747e-01,3.656749091622058662e-02,1.014611505605461650e-02,-4.579895069551248935e-03,1.836166103473700281e-03,2.106123912245023988e-02,2.388966662731442300e-02,2.451254409405064644e-02,4.908594254782681562e-03,1.519743366730098855e-02
1.530724231936677129e-02,1.424114500464344381e-02,1.060982963435808633e-02,9.205389219250825414e-03,8.019930553892464647e-03,5.644397400099703151e-03,4.771791496211020243e-03,4.047755367430109011e-03,3.445123260642451654e-03,2.719279283210648303e-03,2.267909800831030206e-03,1.896129475602411490e-03,1.589317291248462443e-03,1.335603949038045510e-03,-1.041482631538431791e-02,4.340275069668478661e-03,7.843666962410530963e-02,1.908310995660895959e-02,1.053781263365385357e-01,3.061448463873355647e-02,2.384246770587556460e-03,-1.409858891762213280e-03,6.710717579985692660e-04,3.547210503116579594e-02,3.577379338305282375e-02,3.192313045674939620e-02,1.199351627154190102e-03,2.283868534038922468e-02
