3.634057717509933845e-03,3.358070718920170249e-03,2.994884429757332326e-04,2.757978150957217552e-04,2.540894107008393171e-04,1.963369046152599367e-05,1.799186261093383535e-05,1.649407611126890716e-05,1.512720410935204231e-05,1.246223600956257086e-06,1.135254249005119374e-06,1.034526018637953182e-06,9.430705476720451642e-07,8.600123851558854609e-07,-3.428024092858784032e-03,1.105424969882864159e-03,1.857882336315761634e-02,4.643863489221327322e-03,1.987641814593306758e-02,7.268115435019856414e-03,2.056630973385365196e-03,-2.202220631404727018e-04,2.540671901430603802e-05,7.402909225252737304e-04,2.139892074414041019e-05,1.266707829220865751e-06,9.300740481423073330e-04,3.333590029522696995e-04
2.209142303786496269e-03,2.087095008778499811e-03,6.752536931866205249e-05,6.410527286527476507e-05,6.085740669832111508e-05,1.562801469434714911e-06,1.485796730839917897e-06,1.412582156761943723e-06,1.342971319707552807e-06,3.247915358029955405e-08,3.089706458818499491e-08,2.939208894359670933e-08,2.796046508874726450e-08,2.659861511808819027e-08,-2.160066075163728956e-03,6.923338674276076615e-04,1.129186740933622868e-02,2.840048365830806151e-03,1.165321929650065674e-02,4.418284607572994273e-03,-1.648566173349346776e-03,-1.914068346258393375e-04,-1.975445375327090970e-05,3.829005948619104184e-03,6.614887626707783175e-04,1.023746161133097499e-04,-7.454191157282628964e-04,1.741582061840843843e-03
8.793329963999911916e-03,8.283707719307847189e-03,1.068735433437652434e-03,9.927371166740472062e-04,9.220930005357982082e-04,1.021384972359272545e-04,9.434094273657018615e-05,8.713708326951545829e-05,8.048217102795614014e-05,9.006454920168487590e-06,8.292163213138235202e-06,7.634394823611481215e-06,7.028705701185583616e-06,6.470997328481996486e-06,-7.606209404088447659e-03,2.710982556314028066e-03,4.496177058103304619e-02,1.125237062013250897e-02,4.827338183804764232e-02,1.758665992799985159e-02,3.663488785405347864e-03,-6.711846125330358116e-04,1.114771238857458630e-04,1.324025172104075724e-03,3.799590645484289650e-04,6.495317239528350026e-05,1.668768107349202388e-03,6.075665103532949200e-04
1.842657660989962566e-03,1.663213822745395008e-03,3.332116755239059426e-04,2.976254597632762623e-04,2.659853158978855363e-04,4.433729434064927877e-05,3.964791668806582280e-05,3.545677934800883790e-05,3.171122571782338098e-05,5.086774936294577597e-06,4.560615995224335520e-06,4.088676106888273140e-06,3.665406732390378799e-06,3.285822528890064269e-06,-9.614563764374248157e-04,5.400092510346733406e-04,9.423910790512322888e-03,2.335535493273606118e-03,1.064150509773095082e-02,3.685315321979919061e-03,3.103309693468934462e-03,-4.440029523675408226e-04,5.441980289846421430e-05,1.202482682489533581e-03,1.190636164995896682e-05,-8.558266860226233536e-06,1.406310359046812706e-03,5.395636811154516481e-04
7.460206715831289685e-03,7.098955275150800256e-03,7.411949013279093678e-04,6.961759304569415784e-04,6.537460338839091046e-04,5.697158291475198379e-05,5.325053586536916775e-05,4.976503321689687977e-05,4.650106658912797738e-05,4.005433953601836007e-06,3.733634105470755578e-06,3.479826246818393744e-06,3.242871274932948441e-06,3.021696505864826290e-06,-6.549342789767795964e-03,2.330564114652351661e-03,3.814211763408242861e-02,9.571977828199705607e-03,4.031080516182034695e-02,1.492041343166256376e-02,4.927891411153266163e-03,-1.006011865888676747e-03,1.831001691179311717e-04,4.954357387152448066e-04,4.163437809114574144e-04,1.338886085814382308e-04,2.250758250822499328e-03,2.473984972566808374e-04
2.952124096523936394e-03,2.728130399693816290e-03,4.245432671251906645e-04,3.864717208952753798e-04,3.520192101151784761e-04,4.537419155124629641e-05,4.120841686148821550e-05,3.743246368244261080e-05,3.400959159401056105e-05,4.242330497739066747e-06,3.853684224381098332e-06,3.500853569555710617e-06,3.180534933713158821e-06,2.889728826389160611e-06,-2.207496565014047899e-03,8.902313129301173741e-04,1.509596467358808453e-02,3.762113619179889741e-03,1.655725175852199027e-02,5.904248193047861512e-03,3.518024719472745941e-03,-7.087104682721389291e-04,1.271063982245521150e-04,4.136955205292882840e-03,6.153679504299999119e-04,7.695043451155572363e-05,1.606157425200730945e-03,1.875508434704433597e-03
6.301883402216050707e-03,6.005422399226518007e-03,4.877870441938644396e-04,4.611763985036949854e-04,4.358761938100555954e-04,2.861883491125624993e-05,2.700336916228940007e-05,2.547115724484130751e-05,2.401876326439665880e-05,1.503247397996680956e-06,1.418161659785953161e-06,1.337424575867098728e-06,1.260863484391957470e-06,1.188306851298988962e-06,-5.510175504118012928e-03,1.977885027771096593e-03,3.221725986504025974e-02,8.095795272441360518e-03,3.370731499499190348e-02,1.260376680443209448e-02,5.176452259485794620e-03,-1.003953617808291641e-03,1.736656761452186836e-04,9.758369073709638464e-04,5.152109468291576075e-04,1.823800378949098650e-04,2.360877122076233611e-03,4.726560795227997044e-04
3.396912589599287123e-03,3.169606026606250349e-03,3.880789270136814550e-04,3.567044248522351036e-04,3.280359657947709388e-04,3.339049656524047523e-05,3.059637336201468202e-05,2.804162746371442776e-05,2.570552653046064541e-05,2.538331472209730584e-06,2.324994984912556653e-06,2.129746072289205385e-06,1.951046376741421624e-06,1.787488334953238668e-06,-3.025820189182286402e-03,1.038623050814681259e-03,1.736850879874416928e-02,4.341516135848782001e-03,1.870831569375096953e-02,6.793825179198572511e-03,2.839463712944764393e-03,-5.972140978428990303e-04,1.121431895199980161e-04,5.651163772241002761e-03,1.248342546322315453e-03,2.439468715601941177e-04,1.298107246667972239e-03,2.587302016799155040e-03
5.365710191937683726e-03,5.181689624872065289e-03,3.012641983081932521e-04,2.897839182228399398e-04,2.785224232380179433e-04,1.200911560278646288e-05,1.159812252859448028e-05,1.118906764151252607e-05,1.078355430851065184e-05,3.799731057625181381e-07,3.716717884173415701e-07,3.627821675408170332e-07,3.534225115733407207e-07,3.436975949968590942e-07,-4.183281372748910362e-03,1.711888483592666731e-03,2.742905708210712987e-02,6.915278952113709451e-03,2.818586622028936700e-02,1.073142038387537439e-02,4.709921800947522441e-03,-7.900741872993523362e-04,1.185963641515466049e-04,1.901668792708166057e-03,6.593663821156260218e-04,2.048169106523980250e-04,2.140923107612897197e-03,8.934297164812782244e-04
4.073476640981347346e-03,3.855531590782719769e-03,3.548269060376718978e-04,3.300759386845951004e-04,3.072394752805610594e-04,2.350049756499383369e-05,2.176049494302080762e-05,2.015510305646563648e-05,1.867367902386178177e-05,1.391851879044300881e-06,1.286886211964622267e-06,1.189999756430792490e-06,1.100564763050251364e-06,1.018002385971650240e-06,-2.972411001911878532e-03,1.268335776866882664e-03,2.082568276466057258e-02,5.224923745261626090e-03,2.197811915374865352e-02,8.146953281962710305e-03,2.005953826919078340e-03,-4.118907045493411657e-04,7.301591588361781241e-05,6.075091261257742348e-03,1.579974566550112428e-03,3.614410765147022322e-04,9.159112280833071711e-04,2.799583768457352892e-03
