8.665396668092314666e-03,7.855499756426470234e-03,3.154357507124898059e-03,2.779949317367908304e-03,2.452381354573222785e-03,8.768920500978646514e-04,7.624295632006484590e-04,6.637556868589567860e-04,5.785568100950295046e-04,2.228597271370069124e-04,1.915986361379618506e-04,1.649588102527474258e-04,1.422231233645302579e-04,1.227901999482283659e-04,-7.897272271513666037e-03,2.489039613941906610e-03,4.434793197569776579e-02,1.090417578351220683e-02,5.360545549578642210e-02,1.733079333618464321e-02,2.989377732674621153e-03,-5.684106786952422465e-04,1.151402251697485003e-04,2.104575157890171879e-03,3.511283676129721572e-04,5.646864282940520054e-05,1.366181819306138724e-03,9.572803455193621682e-04
7.150398293561640792e-03,6.397535986581995120e-03,1.825717835963390013e-03,1.618887585666879637e-03,1.435792943693608254e-03,3.580567785888029561e-04,3.161781410044599738e-04,2.792529692190536634e-04,2.466885873253345327e-04,6.403192857742535785e-05,5.637637063709081931e-05,4.964506960271267545e-05,4.372536831870159346e-05,3.851846781610471519e-05,-6.798181080273421953e-03,2.055676936615288570e-03,3.657952488397066271e-02,9.020785358436533841e-03,4.273804935884286532e-02,1.430079658712329373e-02,-3.030995754251486658e-03,-1.166404274620329090e-03,-3.989884958648482827e-04,1.354956592447098367e-02,7.771211092385510791e-03,4.051932393015549201e-03,-1.437690412851535659e-03,6.876346762973445034e-03
2.011141196959927852e-02,1.860573869164881128e-02,1.050862210782538102e-02,9.315616327596748861e-03,8.249737906483350230e-03,4.257945620448494624e-03,3.714225831795215857e-03,3.238836387251873509e-03,2.823444986332639302e-03,1.575954547460566750e-03,1.362649938728553072e-03,1.178030850498134425e-03,1.018287363594369988e-03,8.801052272891334276e-04,-1.742274949610926604e-02,5.775934875675974370e-03,1.029878729255483127e-01,2.521989452979846169e-02,1.305056690891328586e-01,4.022282393919855009e-02,5.033334476603437690e-03,-1.746608411382181113e-03,5.505967447716615367e-04,3.845367385509970443e-03,2.617401755105085766e-03,1.193774460429269674e-03,2.366504228389692752e-03,1.953829295312306102e-03
3.320580199763337008e-03,3.004865311250274479e-03,2.021958932284231934e-03,1.736109396197562608e-03,1.493641132202129865e-03,9.713955770777259972e-04,8.191060437943990975e-04,6.915524428273789413e-04,5.846112298337485672e-04,4.250581082372263870e-04,3.557139824349658049e-04,2.978809476067506502e-04,2.496256125452876685e-04,2.093417213966343915e-04,-2.736002340878237495e-03,9.252667711077694349e-04,1.700977849046671903e-02,4.135738480967538280e-03,2.251542700278079401e-02,6.641160399526675751e-03,6.126283732777926608e-03,-1.688493169402380256e-03,4.106232163082704917e-04,4.141732861684769076e-03,3.719028686187777263e-05,-2.898182108530781708e-04,2.831677475007609093e-03,1.808468262389650513e-03
1.818102842304215871e-02,1.686987930980125144e-02,8.729832798768469640e-03,7.779159831765471503e-03,6.925134075767438654e-03,3.225033575446298664e-03,2.830545177843041792e-03,2.483386793413594126e-03,2.178103005493900717e-03,1.082981157329566263e-03,9.425922417989958824e-04,8.202378950487467348e-04,7.136449797027826988e-04,6.208172982873295855e-04,-1.610458432236660728e-02,5.263666850227248159e-03,9.308781064324475607e-02,2.284993043438197924e-02,1.159413803497644502e-01,3.636205684608433131e-02,7.813930690143562272e-03,-3.223183745017139251e-03,1.184619593223928567e-03,5.370230827044871966e-03,5.034961920778742439e-03,3.531220856554992144e-03,3.736166425848038656e-03,3.113250907578999065e-03
6.389094050610996840e-03,5.835061100727690839e-03,3.597530513339914238e-03,3.120830536216130310e-03,2.711568873080945352e-03,1.567231988713637530e-03,1.335433670850171657e-03,1.139239341950003693e-03,9.730130884496270742e-04,6.175612896618599057e-04,5.218908248763502820e-04,4.413624099572064133e-04,3.735410568820361028e-04,3.163878004296780556e-04,-5.782100562676056009e-03,1.805487815963167193e-03,3.272269122370072281e-02,7.983464245907775925e-03,4.239519087960694904e-02,1.277818810122198501e-02,6.652029636858440391e-03,-2.639070705821863067e-03,9.292561127545769916e-04,1.288100725656271539e-02,4.852301462239222429e-03,1.452733547912047436e-03,3.165406328306991351e-03,6.056757242898487201e-03
1.609925555691597149e-02,1.486774751040687188e-02,6.885484611719760659e-03,6.146810625969023958e-03,5.482571250829394900e-03,2.252080007807561943e-03,1.985670145629670792e-03,1.750018967360382222e-03,1.541749630650355750e-03,6.662307832599295406e-04,5.835143379799533070e-04,5.109054946531370019e-04,4.472067860470619813e-04,3.913547495618053726e-04,-1.428761404703467186e-02,4.669227576756999551e-03,8.241277672446675751e-02,2.026254945572630167e-02,1.009324218902374060e-01,3.219851111383192910e-02,9.113218001747955266e-03,-3.813112101901653360e-03,1.420265331272904706e-03,9.089664039346259661e-03,8.712062087836969920e-03,7.060695868154953821e-03,4.364783856182612339e-03,5.548824903680331898e-03
8.409097650849984076e-03,7.707464181408321333e-03,4.188444369249548840e-03,3.657994194315461640e-03,3.199227906948834844e-03,1.614808570379176527e-03,1.385982672808674671e-03,1.190914774915929333e-03,1.024455421741438717e-03,5.650011837689153209e-04,4.808298921233828717e-04,4.095061584824102657e-04,3.490319858538036752e-04,2.977244138137095605e-04,-8.198373704906239401e-03,2.403211575739459729e-03,4.305791844158746162e-02,1.054155803399354011e-02,5.437885709491717401e-02,1.681819530169997162e-02,4.867889040258321226e-03,-2.120694279889648141e-03,8.224697027086474987e-04,1.901868414451000910e-02,1.121660953257697969e-02,5.798198625999566487e-03,2.343742482689707002e-03,9.661574787253737057e-03
1.446937683691023116e-02,1.368825492956025902e-02,5.313103147841485158e-03,4.872444153075096082e-03,4.458591558886072434e-03,1.460201540782669460e-03,1.326437844567163139e-03,1.202983813440701216e-03,1.089450394937099354e-03,3.551153801314863240e-04,3.214947645970890611e-04,2.906038108237848049e-04,2.623151055023298524e-04,2.364846663606953226e-04,-1.112776775380420850e-02,4.327809740459100454e-03,7.405253124531327447e-02,1.832785802222648697e-02,8.737032081357172519e-02,2.893875367382044844e-02,9.003968554764284205e-03,-3.433951912208839906e-03,1.164985085561000451e-03,1.312506093554489071e-02,1.206099199717911540e-02,9.986306397712842176e-03,4.267040747376910081e-03,8.021041158541906621e-03
1.100746546133257557e-02,1.030298931617081373e-02,4.860795661092060654e-03,4.312652146183654743e-03,3.835208037468530555e-03,1.643166105142916016e-03,1.429754917934426914e-03,1.246415600668641845e-03,1.088629484604805965e-03,5.020966815649718310e-04,4.324955537044949862e-04,3.730575176696288866e-04,3.222417224558898376e-04,2.787466316338200263e-04,-8.323064586349911143e-03,3.233894544196990167e-03,5.635062808791482108e-02,1.387785660031825088e-02,6.886747833512975314e-02,2.201493092266511992e-02,2.814231339581680855e-03,-1.304631604353788474e-03,5.085481571781295040e-04,2.261437041682806334e-02,1.645888324064486569e-02,1.048221473988666941e-02,1.360895045741479167e-03,1.222955028972580113e-02
